epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
21,0.6105611449743112,0.882942115454571,0.6880341880341879,0.6637645578822049,0.8209624041734458,0.8217821782178217,0.6266339869281046,1.509800584902108e-05,,0.2,True,3,3,patient,2026-05-03T11:09:23
22,0.5721931892524366,0.8980574464065549,0.7358674463937622,0.6985197961462152,0.81887816290819,0.8613861386138614,0.7132352941176471,1.2500000000000006e-05,,0.2,True,4,3,patient,2026-05-03T11:09:35
23,0.5030360177592389,0.9438317213821104,0.6880341880341879,0.7039786074873793,0.8117351869438744,0.7920792079207921,0.5977668845315903,1.0071035207430352e-05,,0.2,True,5,3,patient,2026-05-03T11:09:46
24,0.5631870237952028,0.9063812066632395,0.6880341880341879,0.7039786074873793,0.7716243116910221,0.8118811881188119,0.5988562091503269,7.843959053281663e-06,,0.2,True,0,3,patient,2026-05-03T11:09:58
25,0.5771323417436705,0.9061281026808364,0.6880341880341879,0.6880341880341879,0.8003511328733605,0.8118811881188119,0.6138344226579521,5.848888922025544e-06,,0.2,True,1,3,patient,2026-05-03T11:10:11
26,0.6030822666392003,0.8841531874368002,0.705758252668156,0.6939422095788439,0.7836208013632825,0.801980198019802,0.579248366013072,4.112804714676593e-06,,0.2,True,2,3,patient,2026-05-03T11:10:23
27,0.6012120512509629,0.8987979797501046,0.7317460317460317,0.7085128241494586,0.8095265987871864,0.8217821782178217,0.6402505446623094,2.6591839919146956e-06,,0.2,True,3,3,patient,2026-05-03T11:10:36
28,0.5689166435256071,0.9176811775538866,0.612818967249347,0.6834410838878449,0.7819713479993301,0.8217821782178217,0.6102941176470589,1.5076844803522918e-06,,0.2,True,0,3,patient,2026-05-03T11:10:51
29,0.548263931556718,0.9226514624988128,0.6880341880341879,0.6775330623431889,0.8070640721697238,0.8118811881188119,0.6138344226579521,6.738782355044047e-07,,0.2,True,1,3,patient,2026-05-03T11:11:03
30,0.524566988257212,0.926793917420777,0.6880341880341879,0.6629624477725743,0.7809564453803249,0.8118811881188119,0.5988562091503269,1.6904105645142436e-07,,0.2,True,2,3,patient,2026-05-03T11:11:15
