epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
13,0.8986135179112698,0.6293705677735578,0.6236044657097288,0.6214046775816873,0.8885854209652384,0.6831683168316832,0.6462418300653595,7.500000000000001e-05,,0.2,True,0,3,patient,2026-04-29T08:31:55
14,0.8821693363374677,0.6560847630612964,0.640612076095947,0.630894050090428,0.9370830532248694,0.6831683168316832,0.6911764705882352,6.980398830195785e-05,,0.2,True,1,3,patient,2026-04-29T08:32:07
15,0.8819361272557028,0.6567221706298105,0.630976430976431,0.6317309909273688,0.8770345476747469,0.7128712871287128,0.6601307189542484,6.434016163555452e-05,,0.2,True,0,3,patient,2026-04-29T08:32:22
16,0.8854624305305809,0.6561344558627362,0.6619132501485443,0.6445005857403073,0.8624647837558775,0.7227722772277227,0.664760348583878,5.868240888334653e-05,,0.2,True,0,3,patient,2026-04-29T08:32:37
17,0.8773840935579662,0.6593968230954532,0.6300653594771242,0.6409850135340331,0.831383157322425,0.7524752475247525,0.6936274509803922,5.29072414455238e-05,,0.2,True,0,3,patient,2026-04-29T08:32:50
18,0.8408943121803218,0.6905251695038576,0.7089403350272915,0.6669729815509866,0.8361543589875898,0.7821782178217822,0.7293028322440088,4.709275855447622e-05,,0.2,True,1,3,patient,2026-04-29T08:33:05
19,0.8620396667513354,0.6740317458874979,0.6857302118171683,0.6749119687738613,0.8754048984469348,0.7722772277227723,0.7478213507625272,4.13175911166535e-05,,0.2,True,0,3,patient,2026-04-29T08:33:19
20,0.8789716465719815,0.6666379021689127,0.6700439373073643,0.6882381613839413,0.836352571276308,0.7821782178217822,0.7293028322440088,3.565983836444549e-05,,0.2,True,0,3,patient,2026-04-29T08:33:32
21,0.8696702988497143,0.6810757331576185,0.6533481660022867,0.6697074383756064,0.8601432338015724,0.7722772277227723,0.7478213507625272,3.019601169804216e-05,,0.2,True,0,3,patient,2026-04-29T08:33:46
22,0.8469338799858915,0.6794334361736273,0.6864664747017689,0.66995285933714,0.8751352916237052,0.7524752475247525,0.7235838779956426,2.500000000000001e-05,,0.2,True,1,3,patient,2026-04-29T08:33:57
23,0.8304093248885254,0.6901887537526274,0.6864664747017689,0.6754270384686082,0.8548742232431892,0.7524752475247525,0.7086056644880174,2.0142070414860704e-05,,0.2,True,2,3,patient,2026-04-29T08:34:09
24,0.8227709035935074,0.7064125840032095,0.6619132501485443,0.6782820665173608,0.8448110409365356,0.7524752475247525,0.7086056644880174,1.5687918106563326e-05,,0.2,True,3,3,patient,2026-04-29T08:34:20
25,0.83325711740502,0.6954562389528375,0.6543645409317053,0.6675814219273395,0.8438584094739142,0.7722772277227723,0.7478213507625272,1.1697777844051089e-05,,0.2,True,4,3,patient,2026-04-29T08:34:32
26,0.8305605290264919,0.7029636181849589,0.6864664747017689,0.6675814219273395,0.8425602749103808,0.7524752475247525,0.7086056644880174,8.225609429353185e-06,,0.2,True,5,3,patient,2026-04-29T08:34:46
27,0.8584035370370438,0.6875238706204428,0.6700439373073643,0.6702916509802795,0.8471751631671236,0.7722772277227723,0.7246732026143791,5.318367983829391e-06,,0.2,True,6,3,patient,2026-04-29T08:34:59
28,0.8492597734619831,0.6898320675361761,0.6864664747017689,0.6809922955703006,0.863782400393304,0.7623762376237624,0.7431917211328977,3.0153689607045836e-06,,0.2,True,7,3,patient,2026-04-29T08:35:11
29,0.8460562760973799,0.6936240410061157,0.6619132501485443,0.6728078873858925,0.8424013698374042,0.7425742574257426,0.6889978213507626,1.3477564710088094e-06,,0.2,True,8,3,patient,2026-04-29T08:35:24
30,0.8210962258022407,0.6974360333860355,0.677446102819237,0.67527527588985,0.8337092335897548,0.7623762376237624,0.7132352941176471,3.380821129028487e-07,,0.2,True,9,3,patient,2026-04-29T08:35:39
