epoch,train_loss,train_macro_f1,val_macro_f1_raw,val_macro_f1_rolling,val_loss,val_accuracy,val_balanced_accuracy,lr_backbone,lr_head,mixup_alpha,mixup_active,epochs_no_improve,monitor_window,monitor_level,timestamp
11,1.0987082764426654,0.41355322578596815,0.361391694725028,0.36053385480779626,1.1549419149894833,0.36585365853658536,0.3644688644688645,2.5606601717798217e-06,2.5606601717798212e-05,0.2,True,0,3,patient,2026-05-03T11:01:37
12,1.0968826116725086,0.39692024636891227,0.4163860830527497,0.3796029678382619,1.150012076085566,0.4146341463414634,0.41391941391941395,2.474172072495276e-06,2.4741720724952757e-05,0.2,True,1,3,patient,2026-05-03T11:01:44
13,1.0924707322834648,0.412585894008644,0.3610311257370081,0.3796029678382619,1.1432972157333658,0.36585365853658536,0.3644688644688645,2.38167787843871e-06,2.3816778784387097e-05,0.2,True,0,3,patient,2026-05-03T11:01:56
14,1.081342945761859,0.4283436770445845,0.3628815628815629,0.3800995905571069,1.1318962884023094,0.36585365853658536,0.3644688644688645,2.2837478470739234e-06,2.283747847073923e-05,0.2,True,1,3,patient,2026-05-03T11:02:02
15,1.08473646959519,0.4193253928995992,0.38769581906836814,0.3705361692289797,1.1322522606273924,0.3902439024390244,0.3882783882783883,2.18098574960932e-06,2.18098574960932e-05,0.2,True,0,3,patient,2026-05-03T11:02:09
16,1.0579205368929367,0.4651291296355093,0.33169934640522875,0.3607589094517199,1.129900706441779,0.34146341463414637,0.3406593406593406,2.074025148547635e-06,2.0740251485476345e-05,0.2,True,1,3,patient,2026-05-03T11:02:16
17,1.0697742260713627,0.4336039028664742,0.3560139573070608,0.35846970759355257,1.1332889769468515,0.36585365853658536,0.3626373626373627,1.9635254915624216e-06,1.963525491562421e-05,0.2,True,2,3,patient,2026-05-03T11:02:22
18,1.0557262275945694,0.4508502908025967,0.3574605885911533,0.34839129743448094,1.1315314478180356,0.36585365853658536,0.3626373626373627,1.8501680457838586e-06,1.8501680457838582e-05,0.2,True,3,3,patient,2026-05-03T11:02:28
19,1.0793463240332781,0.4325396937948322,0.3578723834563657,0.35711564311819327,1.126180372740093,0.36585365853658536,0.3681318681318681,1.7346516975603467e-06,1.7346516975603463e-05,0.2,True,4,3,patient,2026-05-03T11:02:35
20,1.0535964997694454,0.47228667211117514,0.38047138047138046,0.3652681175062998,1.1268762733914166,0.3902439024390244,0.39194139194139194,1.6176886435917677e-06,1.6176886435917672e-05,0.2,True,5,3,patient,2026-05-03T11:02:41
21,1.0646924558170339,0.45859910930085207,0.33412737799834574,0.35749038064203065,1.1256673306503533,0.34146341463414637,0.3406593406593406,1.5e-06,1.4999999999999997e-05,0.2,True,6,3,patient,2026-05-03T11:02:50
22,1.0739286481377912,0.4369089240730184,0.4033189033189033,0.37263922059620985,1.124086431674544,0.4146341463414634,0.4175824175824175,1.3823113564082328e-06,1.3823113564082325e-05,0.2,True,7,3,patient,2026-05-03T11:02:56
23,1.0495476072484797,0.48071253653426815,0.3797979797979798,0.3724147537050763,1.1264899935884742,0.3902439024390244,0.3937728937728937,1.2653483024396542e-06,1.2653483024396538e-05,0.2,True,8,3,patient,2026-05-03T11:03:02
24,1.0470102378391326,0.45664211227529744,0.4391666666666667,0.4074278499278499,1.1244039398966927,0.43902439024390244,0.4413919413919413,1.1498319542161421e-06,1.1498319542161417e-05,0.2,True,9,3,patient,2026-05-03T11:03:09
25,1.0551352003678918,0.4632161596960131,0.4147509578544062,0.4112385347730176,1.1238154936870186,0.4146341463414634,0.41391941391941395,1.036474508437579e-06,1.0364745084375787e-05,0.2,True,0,3,patient,2026-05-03T11:03:21
26,1.0539658257668032,0.46423370477992765,0.43461486849168013,0.429510831004251,1.1238580285211097,0.43902439024390244,0.4413919413919413,9.259748514523654e-07,9.259748514523652e-06,0.2,True,0,3,patient,2026-05-03T11:03:30
27,1.0437538623809814,0.48897065697164654,0.41267850923023336,0.4206814451921066,1.1270551810692708,0.4146341463414634,0.4120879120879121,8.190142503906798e-07,8.190142503906796e-06,0.2,True,0,3,patient,2026-05-03T11:03:40
28,1.043308704294623,0.47394843794394137,0.33209876543209876,0.39313071438467073,1.122353380678608,0.34146341463414637,0.3388278388278388,7.162521529260767e-07,7.162521529260766e-06,0.2,True,1,3,patient,2026-05-03T11:03:47
29,1.0518210163728439,0.4745006203529447,0.3872863247863248,0.3773545331495523,1.1208862239731354,0.3902439024390244,0.39010989010989006,6.183221215612904e-07,6.183221215612903e-06,0.2,True,2,3,patient,2026-05-03T11:03:54
30,1.0542132644092335,0.44782441310640375,0.3307280954339778,0.35003772855080045,1.1245490445441138,0.34146341463414637,0.3388278388278388,5.258279275047246e-07,5.258279275047245e-06,0.2,True,3,3,patient,2026-05-03T11:04:01
31,1.0488381328429768,0.48188670942917416,0.4249794745484401,0.38099796492291427,1.1252927082610942,0.43902439024390244,0.4432234432234432,4.393398282201787e-07,4.393398282201787e-06,0.2,True,4,3,patient,2026-05-03T11:04:08
32,1.0370675440140587,0.48262208834102416,0.4061381074168798,0.3872818924664325,1.1226435320296155,0.4146341463414634,0.41391941391941395,3.5939105159995353e-07,3.5939105159995346e-06,0.2,True,5,3,patient,2026-05-03T11:04:15
33,1.0349083950812803,0.49734980759370995,0.4418527708850289,0.4243234509501162,1.1283447598525245,0.43902439024390244,0.4413919413919414,2.864745084375789e-07,2.8647450843757886e-06,0.2,True,6,3,patient,2026-05-03T11:04:23
34,1.0360582461331618,0.5007548184864952,0.3350363988512656,0.39434242571772476,1.122270759783293,0.34146341463414637,0.34432234432234426,2.2103975346886167e-07,2.2103975346886164e-06,0.2,True,7,3,patient,2026-05-03T11:04:32
35,1.0407586505706297,0.4738803387957325,0.38890578021012806,0.38859831664880756,1.1212753256777124,0.3902439024390244,0.39010989010989006,1.6349021371744828e-07,1.6349021371744825e-06,0.2,True,8,3,patient,2026-05-03T11:04:39
36,1.0478593512652392,0.4556573780442826,0.40942861902382144,0.377790266028405,1.123706905834446,0.4146341463414634,0.4175824175824176,1.1418070123306987e-07,1.1418070123306984e-06,0.2,True,9,3,patient,2026-05-03T11:04:45
